transcript_id	cdna_len
ENST00000418120	2826
ENST00000457692	2155
ENST00000561741	580
ENST00000536777	5633
ENST00000579175	867
ENST00000573525	643
ENST00000219476	6156
ENST00000403422	2016
ENST00000544079	2261
ENST00000569702	465
ENST00000230413	899
ENST00000393701	1955
ENST00000427383	1670
ENST00000391821	4715
ENST00000610664	897
ENST00000541091	2740
ENST00000592308	525
ENST00000585953	2357
ENST00000318627	1938
ENST00000521062	609
ENST00000270458	8747
ENST00000425707	3041
ENST00000307331	2085
ENST00000395857	9501
ENST00000447578	996
ENST00000559991	1968
ENST00000396200	4358
ENST00000262424	4586
ENST00000262795	7091
ENST00000622264	1221
ENST00000574865	559
ENST00000640999	2336
ENST00000328568	4464
ENST00000458222	771
ENST00000543212	1001
ENST00000502769	657
ENST00000554288	700
ENST00000585523	574
ENST00000546758	817
ENST00000617259	498
ENST00000290974	4131
ENST00000449762	2621
ENST00000419281	674
ENST00000369868	1085
ENST00000374244	2643
ENST00000538712	732
ENST00000238618	627
ENST00000273482	4324
ENST00000612003	2307
ENST00000407045	727
ENST00000531986	674
ENST00000399396	2872
ENST00000493166	561
ENST00000405547	7986
ENST00000439271	542
ENST00000618773	1050
ENST00000543042	2133
ENST00000420173	1256
ENST00000542569	6782
ENST00000534223	800
ENST00000422149	661
ENST00000592540	2315
ENST00000442235	958
ENST00000537323	1910
ENST00000447681	802
ENST00000617789	6682
ENST00000371079	5832
ENST00000261721	3297
ENST00000583885	594
ENST00000614245	5697
ENST00000637267	2677
ENST00000319074	3660
ENST00000406106	965
ENST00000366488	3820
ENST00000400897	2439
ENST00000504953	2900
ENST00000264249	2842
ENST00000346968	645
ENST00000556566	398
ENST00000407246	2239
ENST00000413232	727
ENST00000568375	382
ENST00000447185	5472
ENST00000345716	5238
ENST00000340020	3008
ENST00000540225	678
ENST00000508902	916
ENST00000370002	1391
ENST00000395841	2639
ENST00000596712	662
ENST00000411832	1458
ENST00000572382	989
ENST00000492233	429
ENST00000576307	1077
ENST00000555674	520
ENST00000481752	1971
ENST00000359321	3067
ENST00000429576	3159
ENST00000620164	2462
ENST00000409382	7275
ENST00000513281	1369
ENST00000262958	2133
ENST00000511108	2992
ENST00000259006	3193
ENST00000606471	802
ENST00000585751	684
ENST00000366718	1275
ENST00000392414	2479
ENST00000396249	801
ENST00000528431	1822
ENST00000357582	4136
ENST00000371015	2728
ENST00000406636	1610
ENST00000300797	3002
ENST00000570547	801
ENST00000369752	1894
ENST00000505890	4568
ENST00000381365	3199
ENST00000523539	3236
ENST00000563659	561
ENST00000556618	1556
ENST00000528623	543
ENST00000373620	3612
ENST00000367559	4238
ENST00000354757	4198
ENST00000311042	3388
ENST00000301810	1540
ENST00000449428	1881
ENST00000267460	5909
ENST00000393877	823
ENST00000382905	1382
ENST00000531380	7383
ENST00000600232	878
ENST00000598006	565
ENST00000361395	5216
ENST00000628146	597
ENST00000589897	586
ENST00000368686	2250
ENST00000569375	571
ENST00000359803	985
ENST00000617311	1216
ENST00000392766	3250
ENST00000538296	585
ENST00000434758	2193
ENST00000520899	520
ENST00000232219	898
ENST00000418463	563
ENST00000396966	2336
ENST00000562889	1547
ENST00000617590	2485
ENST00000415673	2665
ENST00000555463	789
ENST00000434923	539
ENST00000506568	2350
ENST00000560581	833
ENST00000426820	4112
ENST00000540549	10166
ENST00000581012	563
ENST00000540479	4603
ENST00000641791	4428
ENST00000640797	1824
ENST00000547144	404
ENST00000322146	2811
ENST00000476567	1015
ENST00000374555	1029
ENST00000597503	2469
ENST00000289013	3683
ENST00000592849	846
ENST00000372837	1202
ENST00000351513	2127
ENST00000549147	1229
ENST00000371924	2208
ENST00000344103	1042
ENST00000303965	7514
ENST00000502978	2069
ENST00000414263	4043
ENST00000370611	1720
ENST00000439026	652
ENST00000412516	744
ENST00000610330	632
ENST00000510630	1236
ENST00000554174	2175
ENST00000334920	1124
ENST00000249344	5115
ENST00000418933	415
ENST00000535933	1748
ENST00000343137	5797
ENST00000530337	741
ENST00000513946	581
ENST00000322810	15249
ENST00000641826	693
ENST00000562174	761
ENST00000294664	2995
ENST00000532610	524
ENST00000469230	1790
ENST00000575780	1221
ENST00000572059	880
ENST00000602612	2396
ENST00000589078	213
ENST00000555498	595
ENST00000622390	1002
ENST00000621837	4164
ENST00000549629	548
ENST00000555484	448
ENST00000344417	2182
ENST00000007510	2545
ENST00000439744	1215
ENST00000539306	4644
ENST00000416915	411
ENST00000496897	2747
ENST00000600777	470
ENST00000619007	1630
ENST00000618645	1230
ENST00000348367	6371
ENST00000526596	1214
ENST00000617562	704
ENST00000582822	448
ENST00000368985	4107
ENST00000449288	876
ENST00000466335	717
ENST00000507319	525
ENST00000502294	3007
ENST00000546542	765
ENST00000378412	2849
ENST00000641661	2062
ENST00000618091	2503
ENST00000340077	3518
ENST00000262173	6051
ENST00000578061	756
ENST00000638702	2140
ENST00000434286	1204
ENST00000560982	410
ENST00000280350	1241
ENST00000422255	705
ENST00000373773	2098
ENST00000563498	920
ENST00000556514	527
ENST00000422625	534
ENST00000503951	1746
ENST00000598673	374
ENST00000375719	2090
ENST00000525261	559
ENST00000394204	1667
ENST00000381342	1154
ENST00000514872	558
ENST00000383699	9488
ENST00000316341	4765
ENST00000372980	4787
ENST00000622555	1720
ENST00000318308	1384
ENST00000549748	728
ENST00000506128	1945
ENST00000641989	2331
ENST00000484517	684
ENST00000372813	2062
ENST00000434316	3050
ENST00000367619	6835
ENST00000327877	2118
ENST00000312994	5107
ENST00000449082	6418
ENST00000442581	2318
ENST00000432529	1250
ENST00000471115	1219
ENST00000359685	7114
ENST00000367565	2500
ENST00000483615	822
ENST00000538183	14266
ENST00000554809	3112
ENST00000406374	1066
ENST00000444293	450
ENST00000598997	586
ENST00000397518	251
ENST00000524616	831
ENST00000409097	1765
ENST00000541546	859
ENST00000319454	2011
ENST00000317509	5207
ENST00000372632	704
ENST00000358430	4753
ENST00000323303	3986
ENST00000506092	3745
ENST00000616551	559
ENST00000543896	483
ENST00000372755	6489
ENST00000291890	1155
ENST00000440014	2478
ENST00000373209	2492
ENST00000564100	2867
ENST00000306875	4247
ENST00000486629	798
ENST00000619301	5264
ENST00000554088	554
ENST00000373024	3060
ENST00000307720	1823
ENST00000417901	4706
ENST00000500945	1430
ENST00000416672	3532
ENST00000439254	588
ENST00000544516	206
ENST00000538976	6247
ENST00000466264	1117
ENST00000545802	1649
ENST00000359228	594
ENST00000619255	320
ENST00000524851	866
ENST00000393451	2110
ENST00000642117	2165
ENST00000262901	3999
ENST00000619682	1980
ENST00000414154	793
ENST00000600702	770
ENST00000450795	996
ENST00000529678	579
ENST00000295756	1919
ENST00000455873	2277
ENST00000392650	10723
ENST00000443880	444
ENST00000395430	7002
ENST00000580613	2250
ENST00000557250	479
ENST00000409588	1269
ENST00000513823	577
ENST00000590420	301
ENST00000432436	2259
ENST00000528469	763
ENST00000396049	4885
ENST00000394576	4605
ENST00000521009	456
ENST00000397261	2582
ENST00000585994	583
ENST00000639020	401
ENST00000320316	2037
ENST00000495852	891
ENST00000593867	831
ENST00000391918	702
ENST00000596714	576
ENST00000568666	1719
ENST00000592282	5055
ENST00000262027	2905
ENST00000603300	6345
ENST00000397152	1539
ENST00000371368	838
ENST00000518084	555
ENST00000448243	496
ENST00000334232	858
ENST00000328848	554
ENST00000433076	577
ENST00000625674	4343
ENST00000380763	1000
ENST00000377136	3024
ENST00000537164	961
ENST00000427375	554
ENST00000399921	5769
ENST00000428042	2895
ENST00000611394	1843
ENST00000428393	2275
ENST00000361790	2210
ENST00000361134	2124
ENST00000565051	833
ENST00000335125	1370
ENST00000470744	1102
ENST00000532489	1686
ENST00000470258	3298
ENST00000429591	4339
ENST00000426687	460
ENST00000333418	811
ENST00000567225	2838
ENST00000450845	659
ENST00000583197	637
ENST00000538371	1826
ENST00000491928	698
ENST00000562880	556
ENST00000618372	972
ENST00000524579	505
ENST00000489435	947
ENST00000406902	4484
ENST00000433797	4324
ENST00000394903	3198
ENST00000482093	725
ENST00000404971	7578
ENST00000400562	808
ENST00000619850	2361
ENST00000286298	8080
ENST00000394159	1545
ENST00000419140	907
ENST00000369797	6453
ENST00000589725	581
ENST00000505212	285
ENST00000351773	7027
ENST00000245817	1665
ENST00000394215	1380
ENST00000452392	2705
ENST00000615711	2591
ENST00000391865	990
ENST00000394127	3456
ENST00000221543	2366
ENST00000448795	540
ENST00000339360	2092
ENST00000354386	5226
ENST00000616447	1358
ENST00000487150	782
ENST00000529363	720
ENST00000336164	3258
ENST00000600033	444
ENST00000581888	4499
ENST00000440431	4146
ENST00000549690	669
ENST00000325642	1713
ENST00000342616	983
ENST00000366773	2141
ENST00000518999	746
ENST00000592701	562
ENST00000543477	563
ENST00000250092	1878
ENST00000279058	512
ENST00000296473	2370
ENST00000282957	1458
ENST00000443220	1175
ENST00000642040	10697
ENST00000457214	1084
ENST00000492213	550
ENST00000379873	4698
ENST00000340513	3605
ENST00000371197	1113
ENST00000487103	585
ENST00000007264	2050
ENST00000444723	1059
ENST00000297012	396
ENST00000542438	562
ENST00000330884	2468
ENST00000353317	2624
ENST00000468260	922
ENST00000430044	2727
ENST00000614890	801
ENST00000589920	580
ENST00000546344	1814
ENST00000381795	4473
ENST00000310775	4743
ENST00000504452	3706
ENST00000451923	758
ENST00000488466	971
ENST00000623787	1651
ENST00000394412	4551
ENST00000639406	5567
ENST00000421510	1015
ENST00000527943	453
ENST00000628795	438
ENST00000580885	1963
ENST00000580477	291
ENST00000316193	900
ENST00000589707	504
ENST00000553474	1765
ENST00000528020	401
ENST00000431350	5663
ENST00000550502	618
ENST00000540169	558
ENST00000530064	625
ENST00000538630	2376
ENST00000454164	747
ENST00000343619	4128
ENST00000424854	4731
ENST00000440579	2171
ENST00000532020	424
ENST00000533095	412
ENST00000366618	2891
ENST00000577278	976
ENST00000406453	2734
ENST00000532359	406
ENST00000592386	930
ENST00000536246	4351
ENST00000595091	4413
ENST00000402696	2968
ENST00000439765	1475
ENST00000611820	5924
ENST00000584751	436
ENST00000447747	770
ENST00000305997	7751
ENST00000250617	6019
ENST00000550458	327
ENST00000327783	3179
ENST00000416285	744
ENST00000337491	1641
ENST00000378705	714
ENST00000412481	569
ENST00000393721	2721
ENST00000400202	7671
ENST00000611927	312
ENST00000394691	4397
ENST00000510118	5992
ENST00000393091	3161
ENST00000571106	736
ENST00000361396	7418
ENST00000382388	514
ENST00000561692	534
ENST00000480186	1493
ENST00000540037	3040
ENST00000511224	1853
ENST00000577222	874
ENST00000522608	769
ENST00000598381	3004
ENST00000443718	1421
ENST00000417114	499
ENST00000496973	782
ENST00000330188	2108
ENST00000563236	4208
ENST00000302475	8257
ENST00000570172	495
ENST00000368962	1478
ENST00000404953	1460
ENST00000563393	1149
ENST00000503680	682
ENST00000560947	709
ENST00000414605	545
ENST00000591401	1305
ENST00000574266	597
ENST00000376057	2801
ENST00000393802	2181
ENST00000380693	2377
ENST00000618858	2141
ENST00000548232	1101
ENST00000621990	2738
ENST00000560462	647
ENST00000550577	817
ENST00000359388	2843
ENST00000559560	454
ENST00000339217	953
ENST00000325812	1284
ENST00000380538	686
ENST00000535784	1203
ENST00000511067	817
ENST00000372542	1824
ENST00000563166	399
ENST00000264036	3313
ENST00000366736	660
ENST00000592416	3850
ENST00000351500	478
ENST00000589273	299
ENST00000467482	1762
ENST00000562193	627
ENST00000525124	582
ENST00000510800	667
ENST00000378633	2458
ENST00000377049	1130
ENST00000514921	5743
ENST00000262866	2757
ENST00000380599	5866
ENST00000587886	263
ENST00000356713	5959
ENST00000560589	3509
ENST00000477759	586
ENST00000370461	4506
ENST00000493873	397
ENST00000591002	617
ENST00000560939	3021
ENST00000598396	1059
ENST00000619342	1866
ENST00000437963	387
ENST00000498907	2631
ENST00000413513	2237
ENST00000567763	734
ENST00000343599	3073
ENST00000301475	3014
ENST00000592106	341
ENST00000215539	2116
ENST00000410066	3288
ENST00000310981	3735
ENST00000529499	764
ENST00000427060	1914
ENST00000379843	2086
ENST00000456817	581
ENST00000327220	1340
ENST00000334371	357
ENST00000519116	562
ENST00000553049	846
ENST00000576874	641
ENST00000431550	731
ENST00000397901	2483
ENST00000593925	2330
ENST00000405154	5510
ENST00000495875	545
ENST00000333598	1730
ENST00000500728	7819
ENST00000315357	3277
ENST00000442286	1496
ENST00000396559	3641
ENST00000618613	856
ENST00000445950	2175
ENST00000526793	3751
ENST00000542321	3038
ENST00000456224	5262
ENST00000596428	558
ENST00000513237	10166
ENST00000424207	339
ENST00000618626	5363
ENST00000472598	761
ENST00000600659	1326
ENST00000293670	1875
ENST00000597474	556
ENST00000336292	7394
ENST00000433197	7876
ENST00000519784	1009
ENST00000602683	667
ENST00000380062	2160
ENST00000621129	1483
ENST00000514901	500
ENST00000356275	270
ENST00000296440	7143
ENST00000553930	1325
ENST00000545199	423
ENST00000536663	1252
ENST00000564819	2929
ENST00000532475	553
ENST00000375218	4031
ENST00000573201	657
ENST00000541424	2108
ENST00000529750	7723
ENST00000302326	7556
ENST00000420805	675
ENST00000577913	466
ENST00000457780	4997
ENST00000567431	557
ENST00000443813	591
ENST00000262370	3968
ENST00000304611	3478
ENST00000423034	3984
ENST00000380473	1478
ENST00000535788	704
ENST00000465901	434
ENST00000578396	755
ENST00000443227	1679
ENST00000372814	2249
ENST00000418338	565
ENST00000334011	2365
ENST00000525493	1326
ENST00000479265	1078
ENST00000374881	1351
ENST00000226725	3134
ENST00000276704	1341
ENST00000400959	1854
ENST00000452425	560
ENST00000409183	1874
ENST00000409738	372
ENST00000340465	1911
ENST00000535906	2420
ENST00000418808	907
ENST00000550620	2150
ENST00000394351	1956
ENST00000437219	3184
ENST00000262259	6535
ENST00000509778	145
ENST00000549066	427
ENST00000524413	3788
ENST00000414468	1884
ENST00000290902	1869
ENST00000441542	3210
ENST00000563839	316
ENST00000528372	2905
ENST00000420641	2725
ENST00000261507	2269
ENST00000616318	631
ENST00000432205	679
ENST00000440156	4120
ENST00000502404	574
ENST00000350605	696
ENST00000409052	1903
ENST00000162044	1820
ENST00000398080	2704
ENST00000297537	1092
ENST00000533718	1368
ENST00000394206	1590
ENST00000380332	859
ENST00000626425	579
ENST00000414399	400
ENST00000367408	3747
ENST00000317089	3122
ENST00000636079	705
ENST00000534411	897
ENST00000537142	2511
ENST00000415072	485
ENST00000373092	1906
ENST00000556766	2125
ENST00000523051	772
ENST00000416905	739
ENST00000308406	3149
ENST00000535679	1027
ENST00000434846	1728
ENST00000586773	942
ENST00000524340	659
ENST00000503109	1281
ENST00000550167	644
ENST00000550188	572
ENST00000505678	708
ENST00000555841	886
ENST00000586582	3986
ENST00000411821	572
ENST00000593772	565
ENST00000239878	3138
ENST00000515090	1500
ENST00000550845	1376
ENST00000640980	647
ENST00000527593	580
ENST00000252506	1065
ENST00000381982	1603
ENST00000534951	939
ENST00000244728	4339
ENST00000554146	2982
ENST00000229329	1787
ENST00000262519	6451
ENST00000595125	1637
ENST00000412082	1399
ENST00000449090	3049
ENST00000541371	943
ENST00000620725	1891
ENST00000456860	2805
ENST00000577756	1144
ENST00000248054	5037
ENST00000532672	2617
ENST00000256196	1516
ENST00000437412	2640
ENST00000506380	798
ENST00000373790	7629
ENST00000526997	794
ENST00000351008	2106
ENST00000525845	274
ENST00000340700	7501
ENST00000542531	812
ENST00000450376	520
ENST00000503925	947
ENST00000601941	604
ENST00000347559	3137
ENST00000380675	2861
ENST00000465710	460
ENST00000420296	339
ENST00000392951	928
ENST00000638299	126
ENST00000559338	532
ENST00000450142	5721
ENST00000537325	1096
ENST00000372801	2038
ENST00000518119	1190
ENST00000356392	2107
ENST00000587722	732
ENST00000580454	1396
ENST00000529845	945
ENST00000325509	2023
ENST00000541363	8094
ENST00000338616	927
ENST00000359195	5377
ENST00000339914	1665
ENST00000267540	2977
ENST00000420689	750
ENST00000484350	1996
ENST00000350766	3256
ENST00000402301	1708
ENST00000447567	728
ENST00000352297	3350
ENST00000589003	584
ENST00000442336	462
ENST00000321797	5647
ENST00000561036	457
ENST00000389416	4692
ENST00000413626	870
ENST00000244050	1686
ENST00000527235	1625
ENST00000355228	1773
ENST00000393702	1505
ENST00000611048	3486
ENST00000455386	628
ENST00000393329	3950
ENST00000488034	769
ENST00000536789	462
ENST00000525319	1475
ENST00000565088	590
ENST00000616273	2118
ENST00000557783	567
ENST00000446915	726
ENST00000575111	1757
ENST00000530028	2298
ENST00000291503	3483
ENST00000587331	1692
ENST00000401903	968
ENST00000283936	4062
ENST00000417270	2527
ENST00000434826	1215
ENST00000324544	809
ENST00000416358	582
ENST00000261900	6973
ENST00000595828	768
ENST00000308824	3843
ENST00000361696	559
ENST00000396446	3059
ENST00000403754	569
ENST00000417119	1825
ENST00000564112	195
ENST00000291752	1055
ENST00000481587	584
ENST00000361582	5350
ENST00000392522	1630
ENST00000611618	3466
ENST00000356692	4984
ENST00000639877	2911
ENST00000592563	1095
ENST00000334888	1306
ENST00000510366	6714
ENST00000314261	4736
ENST00000572156	710
ENST00000430049	3286
ENST00000522203	653
ENST00000309877	1691
ENST00000366272	1682
ENST00000361321	1253
ENST00000425042	3271
ENST00000553469	2566
ENST00000259324	4619
ENST00000400521	2115
ENST00000525027	1312
ENST00000642009	2463
ENST00000540115	624
ENST00000596482	866
ENST00000409752	851
ENST00000413702	2540
ENST00000485895	2551
ENST00000367519	3465
ENST00000332035	1989
ENST00000585328	13708
ENST00000393987	796
ENST00000558762	11726
ENST00000584442	219
ENST00000532569	585
ENST00000377747	408
ENST00000420436	2034
ENST00000566340	581
ENST00000504809	1193
ENST00000295955	750
ENST00000368750	678
ENST00000601151	2723
ENST00000449574	565
ENST00000474362	1030
ENST00000421892	751
ENST00000542846	527
ENST00000596253	575
ENST00000315190	3207
ENST00000380266	2874
ENST00000572044	563
ENST00000419445	9545
ENST00000326842	927
ENST00000395198	4445
ENST00000552421	4899
ENST00000522038	3162
ENST00000520050	550
ENST00000368977	5208
ENST00000533058	1209
ENST00000417352	1009
ENST00000419526	1356
ENST00000434819	1615
ENST00000269289	2448
ENST00000360243	1773
ENST00000559554	1051
ENST00000456324	3780
ENST00000539245	970
ENST00000528565	558
ENST00000589703	2409
ENST00000215637	1572
ENST00000511997	188
ENST00000220514	1236
ENST00000358201	2821
