transcript_id	cdna_len
ENST00000505652	623
ENST00000508146	722
ENST00000507102	570
ENST00000502386	545
ENST00000500358	4825
ENST00000499178	663
ENST00000508393	2151
ENST00000629236	1974
ENST00000265512	1993
ENST00000509471	575
ENST00000505590	1400
ENST00000506705	1340
ENST00000512499	946
ENST00000503416	708
ENST00000504125	665
ENST00000503944	304
ENST00000504894	489
ENST00000504581	315
ENST00000595299	752
ENST00000505363	709
ENST00000506160	524
ENST00000506454	749
ENST00000394897	3337
ENST00000394899	2802
ENST00000507484	991
ENST00000512708	511
ENST00000237653	1691
ENST00000508558	863
ENST00000504257	731
ENST00000513262	580
ENST00000509295	915
ENST00000510764	387
ENST00000209668	1499
ENST00000503461	1401
ENST00000511656	513
ENST00000509939	677
ENST00000305046	4072
ENST00000625860	4059
ENST00000515694	3820
ENST00000506651	1667
ENST00000639454	1210
ENST00000632775	5363
ENST00000504498	694
ENST00000515683	1740
ENST00000510055	872
ENST00000511397	581
ENST00000505942	564
ENST00000209665	2289
ENST00000437033	2516
ENST00000482593	1420
ENST00000485660	556
ENST00000476959	1325
ENST00000474027	589
ENST00000506494	658
ENST00000326581	1636
ENST00000477187	1803
ENST00000514652	2542
ENST00000503257	540
ENST00000394877	3516
ENST00000273962	3694
ENST00000394876	1638
ENST00000455368	802
ENST00000514547	788
ENST00000515831	261
ENST00000507394	846
ENST00000513404	564
ENST00000505142	537
ENST00000506883	549
ENST00000515141	608
ENST00000457717	4092
ENST00000511045	3154
ENST00000505094	554
ENST00000511610	551
ENST00000504724	555
ENST00000265517	4037
ENST00000422897	1155
ENST00000508578	359
ENST00000511828	10086
ENST00000296414	2955
ENST00000512369	1440
ENST00000507994	1050
ENST00000624114	559
ENST00000514301	2748
ENST00000499666	4226
ENST00000226522	1220
ENST00000515100	961
ENST00000442697	6075
ENST00000420137	3442
ENST00000334223	2617
ENST00000471101	4799
ENST00000455208	998
ENST00000398991	842
ENST00000426476	662
ENST00000474664	960
ENST00000493110	408
ENST00000471738	561
ENST00000469942	6463
ENST00000610281	339
ENST00000623099	442
ENST00000511348	1843
ENST00000296417	979
ENST00000511203	1880
ENST00000511319	1254
ENST00000529158	726
ENST00000527366	435
ENST00000514624	590
ENST00000507494	769
ENST00000501976	469
ENST00000511857	741
ENST00000515026	764
ENST00000503440	264
ENST00000273990	2604
ENST00000502763	852
ENST00000513992	553
ENST00000515782	526
ENST00000296420	4037
ENST00000305864	1575
ENST00000506300	850
ENST00000511970	1377
ENST00000502569	583
ENST00000502327	737
ENST00000512253	553
ENST00000506323	592
ENST00000510657	571
ENST00000502744	230
ENST00000515728	824
ENST00000514427	562
ENST00000515150	481
ENST00000512215	4007
ENST00000394854	4685
ENST00000323055	4519
ENST00000394853	3604
ENST00000507176	1958
ENST00000492351	836
ENST00000510292	581
ENST00000529324	579
ENST00000525819	569
ENST00000617280	78
ENST00000408338	113
ENST00000527564	790
ENST00000529296	442
ENST00000502990	512
ENST00000504592	3544
ENST00000362659	105
ENST00000428908	3044
ENST00000322953	3372
ENST00000508653	2115
ENST00000444316	3141
ENST00000503764	376
ENST00000505091	603
ENST00000510950	586
ENST00000504403	2090
ENST00000424970	4032
ENST00000356736	3144
ENST00000394833	3238
ENST00000512337	251
ENST00000510255	678
ENST00000514000	413
ENST00000512657	558
ENST00000502903	570
ENST00000464718	300
ENST00000502883	673
ENST00000505709	608
ENST00000512915	546
ENST00000506972	610
ENST00000510417	903
ENST00000563833	479
ENST00000226574	4085
ENST00000394820	3693
ENST00000511926	609
ENST00000507079	965
ENST00000505458	3707
ENST00000509165	557
ENST00000513803	612
ENST00000502367	456
ENST00000510638	628
ENST00000600343	4010
ENST00000508584	751
ENST00000504044	580
ENST00000514430	7444
ENST00000226578	2904
ENST00000505239	2577
ENST00000508141	549
ENST00000488102	463
ENST00000506478	692
ENST00000511813	628
ENST00000514785	1355
ENST00000512037	1426
ENST00000510791	255
ENST00000513388	1241
ENST00000507358	582
ENST00000453744	3990
ENST00000394804	4166
ENST00000618836	3472
ENST00000394801	2368
ENST00000394803	2227
ENST00000343106	2389
ENST00000508474	4819
ENST00000503742	1977
ENST00000321805	1087
ENST00000350435	711
ENST00000338145	896
ENST00000349311	838
ENST00000504211	578
ENST00000505009	440
ENST00000357194	660
ENST00000505207	527
ENST00000507845	577
ENST00000502404	574
ENST00000508635	587
ENST00000505307	743
ENST00000510129	582
ENST00000508476	601
ENST00000502563	680
ENST00000508238	547
ENST00000514755	593
ENST00000508974	568
ENST00000502690	599
ENST00000510599	484
ENST00000508818	584
ENST00000503418	662
ENST00000508249	604
ENST00000513098	702
ENST00000503282	584
ENST00000501133	883
ENST00000516930	53
ENST00000273986	2327
ENST00000574446	471
ENST00000503643	808
ENST00000394789	1735
ENST00000503584	1399
ENST00000514972	1548
ENST00000413177	1513
ENST00000296422	1879
ENST00000504216	1184
ENST00000509614	391
ENST00000512651	406
ENST00000511253	629
ENST00000510243	650
ENST00000514340	763
ENST00000503033	1244
ENST00000510559	568
ENST00000362026	2300
ENST00000506288	1115
ENST00000394785	3126
ENST00000503103	1911
ENST00000503230	1826
ENST00000510976	599
ENST00000515424	793
ENST00000503818	648
ENST00000505838	824
ENST00000508136	578
ENST00000512806	547
ENST00000296424	1126
ENST00000492366	2046
ENST00000464039	2781
ENST00000475058	1742
ENST00000506521	550
ENST00000511354	582
ENST00000504285	578
ENST00000509245	616
ENST00000513518	572
ENST00000265148	8612
ENST00000380026	8241
ENST00000611174	8260
ENST00000509823	515
ENST00000515478	291
ENST00000503705	3468
ENST00000509120	792
ENST00000514974	581
ENST00000513793	438
ENST00000508099	527
ENST00000510200	417
ENST00000502936	825
ENST00000512401	658
ENST00000509399	830
ENST00000506389	1994
ENST00000304883	5190
ENST00000516651	102
ENST00000510505	812
ENST00000514327	567
ENST00000505680	516
ENST00000394767	5565
ENST00000466963	3130
ENST00000515509	363
ENST00000500179	2968
ENST00000508358	547
ENST00000515127	575
ENST00000474399	838
ENST00000506148	472
ENST00000515649	448
ENST00000506386	541
ENST00000516097	100
ENST00000611455	153
ENST00000505438	1114
ENST00000516327	108
ENST00000504082	549
ENST00000305737	9233
ENST00000540549	10166
ENST00000513237	10166
ENST00000265149	9588
ENST00000380013	9679
ENST00000504042	455
ENST00000413648	4973
ENST00000505801	391
ENST00000514870	865
ENST00000515414	537
ENST00000480252	283
ENST00000341695	1684
ENST00000348706	1414
ENST00000509031	1177
ENST00000354147	667
ENST00000432483	859
ENST00000351450	1072
ENST00000513605	982
ENST00000515567	368
ENST00000503171	585
ENST00000510015	582
ENST00000509426	1356
ENST00000508518	677
ENST00000514209	481
ENST00000506815	839
ENST00000457404	778
ENST00000364047	96
ENST00000502833	842
ENST00000504028	596
ENST00000502596	714
ENST00000513649	571
ENST00000499847	631
ENST00000502610	804
ENST00000505713	584
ENST00000514975	1383
ENST00000502488	802
ENST00000510257	156
ENST00000514879	572
ENST00000265154	1437
ENST00000420470	5454
ENST00000506828	492
ENST00000512262	456
ENST00000508036	1678
ENST00000503289	551
ENST00000503155	1045
ENST00000451321	1975
ENST00000340139	1710
ENST00000394735	1927
ENST00000618810	1502
ENST00000493425	644
ENST00000503746	653
ENST00000420368	726
ENST00000510406	744
ENST00000416543	995
ENST00000433009	562
ENST00000510876	542
ENST00000515819	569
ENST00000508961	452
ENST00000512828	572
ENST00000394730	4043
ENST00000515255	1373
ENST00000484843	2228
ENST00000507281	2091
ENST00000515279	4273
ENST00000360505	2154
ENST00000510865	578
ENST00000509336	718
ENST00000394728	2416
ENST00000503409	653
ENST00000504955	389
ENST00000506527	481
ENST00000509003	342
ENST00000504304	543
ENST00000379987	4598
ENST00000453617	2419
ENST00000427316	2481
ENST00000514622	2362
ENST00000305572	3003
ENST00000506666	2187
ENST00000503451	1829
ENST00000514837	1377
ENST00000513430	634
ENST00000506056	637
ENST00000511518	334
ENST00000505821	569
ENST00000511059	457
ENST00000512514	483
ENST00000514632	536
ENST00000504787	1354
ENST00000505917	353
ENST00000513220	3526
ENST00000273980	8101
ENST00000432496	3362
ENST00000510927	2826
ENST00000361687	3312
ENST00000394706	3349
ENST00000467183	3566
ENST00000394708	3047
ENST00000514689	703
ENST00000515705	592
ENST00000506384	564
ENST00000511011	560
ENST00000506615	593
ENST00000508666	897
ENST00000503516	601
ENST00000505574	282
ENST00000503832	865
ENST00000506280	532
ENST00000509532	848
ENST00000509862	600
ENST00000507696	579
ENST00000510207	568
ENST00000442366	2519
ENST00000358008	2412
ENST00000394701	2586
ENST00000638719	1470
ENST00000507153	654
ENST00000504132	521
ENST00000514311	1104
ENST00000285311	3638
ENST00000513208	925
ENST00000510534	1474
ENST00000510463	908
ENST00000512182	576
ENST00000508555	557
ENST00000516661	103
ENST00000514815	296
ENST00000265174	2731
ENST00000511304	927
ENST00000502431	903
ENST00000514489	579
ENST00000506544	577
ENST00000512641	466
ENST00000504987	492
ENST00000394684	6149
ENST00000506462	582
ENST00000515332	498
ENST00000503862	567
ENST00000499098	2810
ENST00000410759	104
ENST00000513071	638
ENST00000359079	1887
ENST00000506993	570
ENST00000394686	2127
ENST00000503385	581
ENST00000504754	459
ENST00000332884	4944
ENST00000513302	1562
ENST00000508453	3125
ENST00000512428	3147
ENST00000603302	2032
ENST00000505878	1719
ENST00000309522	1912
ENST00000639335	1327
ENST00000639146	1964
ENST00000638621	741
ENST00000640752	5948
ENST00000511742	571
ENST00000639013	498
ENST00000507260	3057
ENST00000403312	1752
ENST00000640060	1895
ENST00000638559	1369
ENST00000640201	1972
ENST00000640586	3308
ENST00000639698	1507
ENST00000638648	1910
ENST00000626637	1774
ENST00000639784	1355
ENST00000640048	1670
ENST00000515462	3235
ENST00000510728	751
ENST00000514776	6541
ENST00000379951	3477
ENST00000265165	3068
ENST00000503879	1492
ENST00000504426	1479
ENST00000505379	1084
ENST00000514444	916
ENST00000505297	873
ENST00000510135	1376
ENST00000438313	1488
ENST00000507470	548
ENST00000509428	1090
ENST00000512407	564
ENST00000510624	1472
ENST00000506680	1280
ENST00000505328	527
ENST00000504775	860
ENST00000504950	572
ENST00000515500	1037
ENST00000510717	568
ENST00000512172	598
ENST00000505293	552
ENST00000436413	1045
ENST00000508266	559
ENST00000512637	1675
ENST00000507799	459
ENST00000506314	3360
ENST00000508286	444
ENST00000512129	430
ENST00000476193	736
ENST00000612259	710
ENST00000509881	2059
ENST00000507248	3713
ENST00000506795	1136
ENST00000509984	1180
ENST00000510212	562
ENST00000394667	441
ENST00000502534	560
ENST00000394665	529
ENST00000503574	2627
ENST00000506397	549
ENST00000394668	853
ENST00000504231	629
ENST00000361564	1077
ENST00000613215	876
ENST00000510556	331
ENST00000505745	628
ENST00000512478	663
ENST00000383874	107
ENST00000296486	2099
ENST00000411864	2028
ENST00000512646	1561
ENST00000510706	1692
ENST00000503912	675
ENST00000505233	680
ENST00000511923	260
ENST00000509402	576
ENST00000512320	567
ENST00000510723	543
ENST00000508142	408
ENST00000502779	1035
ENST00000610288	4799
ENST00000622134	4819
ENST00000494183	4630
ENST00000399132	2724
ENST00000512961	316
ENST00000399126	2674
ENST00000399127	2500
ENST00000505377	448
ENST00000505591	428
ENST00000500526	1951
ENST00000507797	1134
ENST00000499713	1433
ENST00000505895	800
ENST00000510971	554
ENST00000499359	957
ENST00000504968	4066
ENST00000399100	3780
ENST00000265175	5083
ENST00000464534	297
ENST00000385253	98
ENST00000457046	852
ENST00000510507	563
ENST00000394650	2278
ENST00000472310	1193
ENST00000515114	453
ENST00000452915	581
ENST00000507617	282
ENST00000494604	1130
ENST00000352981	1347
ENST00000265164	1548
ENST00000507550	892
ENST00000505117	774
ENST00000510324	643
ENST00000508203	543
ENST00000608733	700
ENST00000503684	587
ENST00000505486	538
ENST00000243501	5226
ENST00000502283	1189
ENST00000507961	755
ENST00000502772	245
ENST00000394634	2159
ENST00000504853	2368
ENST00000394635	2053
ENST00000618244	1345
ENST00000512148	1914
ENST00000515512	791
ENST00000510800	667
ENST00000609440	364
ENST00000394631	1011
ENST00000226796	1224
ENST00000506840	831
ENST00000503671	1146
ENST00000317735	1455
ENST00000594814	3566
ENST00000327908	3781
ENST00000507547	828
ENST00000509793	4489
ENST00000265171	4880
ENST00000503392	3642
ENST00000502723	683
ENST00000504633	584
ENST00000502579	580
ENST00000541061	432
ENST00000511228	567
ENST00000509996	1464
ENST00000384530	107
ENST00000544918	773
ENST00000537316	491
ENST00000540840	324
ENST00000394607	6454
ENST00000302274	3090
ENST00000514184	607
ENST00000507451	506
ENST00000506625	610
ENST00000506461	575
ENST00000503885	458
ENST00000582762	335
ENST00000511559	571
ENST00000513003	204
ENST00000299671	229
ENST00000503770	153
ENST00000390858	107
ENST00000502364	1930
ENST00000510961	557
ENST00000511702	739
ENST00000510345	2341
ENST00000363024	80
ENST00000265162	6943
ENST00000503998	1447
ENST00000509344	767
ENST00000502711	579
ENST00000504100	670
ENST00000513690	448
ENST00000503456	493
ENST00000306732	2320
ENST00000355080	2100
ENST00000394598	1906
ENST00000354925	3359
ENST00000613094	3240
ENST00000614423	1866
ENST00000616641	3102
ENST00000607868	1398
ENST00000394595	1693
ENST00000511837	1085
ENST00000556049	941
ENST00000511990	463
ENST00000557119	1889
ENST00000512794	556
ENST00000401142	66
ENST00000513113	691
ENST00000509926	645
ENST00000364093	107
ENST00000491760	320
ENST00000510034	610
ENST00000506068	481
ENST00000508010	300
ENST00000511219	583
ENST00000507441	517
ENST00000510182	803
ENST00000497190	394
ENST00000309733	8901
ENST00000484625	313
ENST00000562919	2036
ENST00000274000	2902
ENST00000510527	1044
ENST00000502954	547
ENST00000309703	2337
ENST00000506522	390
ENST00000512741	333
ENST00000610220	349
ENST00000361717	4157
ENST00000500655	769
ENST00000514594	304
ENST00000458497	5410
ENST00000504176	5203
ENST00000505176	565
ENST00000177648	4537
ENST00000502366	716
ENST00000509722	3931
ENST00000505127	2295
ENST00000504488	590
ENST00000509688	2749
ENST00000426472	549
ENST00000515330	1008
ENST00000515106	569
ENST00000504490	3685
ENST00000504745	5633
ENST00000505912	1287
ENST00000509209	515
ENST00000508589	577
ENST00000512847	580
ENST00000514955	1862
ENST00000313341	2287
ENST00000506057	685
ENST00000504009	477
ENST00000512518	302
ENST00000445203	6529
ENST00000505019	6652
ENST00000445413	3089
ENST00000612287	2176
ENST00000506675	2279
ENST00000473015	4589
ENST00000321285	411
ENST00000309071	3347
ENST00000264370	3583
ENST00000514770	3416
ENST00000503172	794
ENST00000512075	516
ENST00000502805	731
ENST00000344442	2286
ENST00000512589	556
ENST00000509061	2332
ENST00000509622	2020
ENST00000508577	579
ENST00000513553	528
ENST00000504079	424
ENST00000324052	2164
ENST00000505034	1047
ENST00000505216	477
ENST00000507443	753
ENST00000510655	640
ENST00000509938	345
ENST00000505215	294
ENST00000503316	278
ENST00000511529	1003
ENST00000362299	68
ENST00000362275	68
ENST00000385192	69
ENST00000362232	68
ENST00000362188	73
ENST00000512361	834
ENST00000503898	494
ENST00000424397	449
ENST00000505632	740
ENST00000423352	334
ENST00000479865	435
ENST00000365666	102
ENST00000482859	796
ENST00000503353	1352
ENST00000503271	3537
ENST00000503423	5029
ENST00000506722	8051
ENST00000504528	1301
ENST00000511590	874
ENST00000511960	415
ENST00000508959	1176
ENST00000513645	427
ENST00000504454	5270
ENST00000514246	398
ENST00000357077	14196
ENST00000394537	6313
ENST00000264366	11775
ENST00000636083	93
ENST00000508613	829
ENST00000512999	414
ENST00000511380	573
ENST00000612488	81
ENST00000515034	545
ENST00000634436	3584
ENST00000485827	348
ENST00000356247	284
ENST00000509550	3638
ENST00000502701	590
ENST00000515644	580
ENST00000514960	5160
ENST00000514160	456
ENST00000504887	556
ENST00000504415	561
ENST00000510275	1770
ENST00000508007	840
ENST00000512298	635
ENST00000612754	6134
ENST00000505342	5356
ENST00000506344	895
ENST00000514167	243
ENST00000488308	297
ENST00000384093	164
ENST00000296402	5820
ENST00000394524	5294
ENST00000513132	2142
ENST00000511664	2210
ENST00000342666	1940
ENST00000514328	1497
ENST00000515496	1533
ENST00000394522	2696
ENST00000505990	1802
ENST00000379773	1642
ENST00000508738	1470
ENST00000509594	583
ENST00000509907	860
ENST00000505132	748
ENST00000504097	155
ENST00000315366	4657
ENST00000509829	2253
ENST00000636527	570
ENST00000503557	441
ENST00000503013	1551
ENST00000508637	280
ENST00000310836	4084
ENST00000507710	735
ENST00000394511	2448
ENST00000385196	96
ENST00000514821	1342
ENST00000496066	299
ENST00000264363	3351
ENST00000613194	3439
ENST00000504854	2015
ENST00000514570	1234
ENST00000513456	322
ENST00000504693	896
ENST00000512491	721
ENST00000515767	1272
ENST00000508414	457
ENST00000514461	639
ENST00000513136	1957
ENST00000509983	716
ENST00000512513	755
ENST00000604093	1445
ENST00000635840	44
ENST00000505515	351
ENST00000514750	1863
ENST00000491608	406
ENST00000503597	138
ENST00000514175	1451
ENST00000364882	107
ENST00000603758	881
ENST00000310754	2023
ENST00000451226	265
ENST00000416680	735
ENST00000420701	597
ENST00000426240	515
ENST00000448804	601
ENST00000419264	426
ENST00000626258	512
ENST00000413753	818
ENST00000422145	2516
ENST00000437514	783
ENST00000600624	698
ENST00000608048	165
ENST00000615833	158
ENST00000441170	1663
ENST00000394500	1012
ENST00000630321	395
ENST00000442020	576
ENST00000394488	2184
ENST00000296499	5961
ENST00000507284	1347
ENST00000602520	327
ENST00000602414	672
ENST00000602483	309
ENST00000602819	470
ENST00000602573	570
ENST00000384096	131
ENST00000296498	4809
ENST00000510903	295
ENST00000515089	879
ENST00000503043	772
ENST00000437256	321
ENST00000616602	78
ENST00000502249	4587
ENST00000567913	4395
ENST00000635213	138
ENST00000411293	104
ENST00000502609	2813
ENST00000513445	186
ENST00000629462	1512
ENST00000629093	698
ENST00000628457	525
ENST00000388822	6669
ENST00000626212	522
ENST00000628452	6625
ENST00000508801	485
ENST00000502564	432
ENST00000506780	927
ENST00000280551	4030
